अ,स्वरः,कण्ठः,संवृतः,उदात्तः,ह्रस्वः
आ,स्वरः,कण्ठः,विवृतः,उदात्तः,दीर्घः
अ३,स्वरः,कण्ठः,विवृतः,उदात्तः,प्लुतः
इ,स्वरः,तालु,विवृतः,उदात्तः,ह्रस्वः
ई,स्वरः,तालु,विवृतः,उदात्तः,दीर्घः
इ३,स्वरः,तालु,विवृतः,उदात्तः,प्लुतः
उ,स्वरः,ओष्ठौ,विवृतः,उदात्तः,ह्रस्वः
ऊ,स्वरः,ओष्ठौ,विवृतः,उदात्तः,दीर्घः
उ३,स्वरः,ओष्ठौ,विवृतः,उदात्तः,प्लुतः
ऋ,स्वरः,मूर्धा,विवृतः,उदात्तः,ह्रस्वः
ॠ,स्वरः,मूर्धा,विवृतः,उदात्तः,दीर्घः
ऋ३,स्वरः,मूर्धा,विवृतः,उदात्तः,प्लुतः
ऌ,स्वरः,दन्ताः,विवृतः,उदात्तः,ह्रस्वः
ऌ३,स्वरः,दन्ताः,विवृतः,उदात्तः,प्लुतः
ए,स्वरः,कण्ठः+तालुः,विवृतः,उदात्तः,दीर्घः
ए३,स्वरः,कण्ठः+तालुः,विवृतः,उदात्तः,प्लुतः
ऐ,स्वरः,कण्ठः+तालुः,विवृतः,उदात्तः,दीर्घः
ऐ३,स्वरः,कण्ठः+तालुः,विवृतः,उदात्तः,प्लुतः
ओ,स्वरः,कण्ठः+ओष्ठौ,विवृतः,उदात्तः,दीर्घः
ओ३,स्वरः,कण्ठः+ओष्ठौ,विवृतः,उदात्तः,प्लुतः
औ,स्वरः,कण्ठः+ओष्ठौ,विवृतः,उदात्तः,दीर्घः
औ३,स्वरः,कण्ठः+ओष्ठौ,विवृतः,उदात्तः,प्लुतः
क्,व्यञ्जनम्,कण्ठः,स्पृष्टः,कर्कशः+अल्पप्राणः,-
ख्,व्यञ्जनम्,कण्ठः,स्पृष्टः,कर्कशः+महाप्राणः,-
ग्,व्यञ्जनम्,कण्ठः,स्पृष्टः,मृदुः+अल्पप्राणः,-
घ्,व्यञ्जनम्,कण्ठः,स्पृष्टः,मृदुः+महाप्राणः,-
ङ्,व्यञ्जनम्,कण्ठः+नासिका,स्पृष्टः,मृदुः+अल्पप्राणः,-
च्,व्यञ्जनम्,तालु,स्पृष्टः,कर्कशः+अल्पप्राणः,-
छ्,व्यञ्जनम्,तालु,स्पृष्टः,कर्कशः+महाप्राणः,-
ज्,व्यञ्जनम्,तालु,स्पृष्टः,मृदुः+अल्पप्राणः,-
झ्,व्यञ्जनम्,तालु,स्पृष्टः,मृदुः+महाप्राणः,-
ञ्,व्यञ्जनम्,तालु+नासिका,स्पृष्टः,मृदुः+अल्पप्राणः,-
ट्,व्यञ्जनम्,मूर्धा,स्पृष्टः,कर्कशः+अल्पप्राणः,-
ठ्,व्यञ्जनम्,मूर्धा,स्पृष्टः,कर्कशः+महाप्राणः,-
ड्,व्यञ्जनम्,मूर्धा,स्पृष्टः,मृदुः+अल्पप्राणः,-
ढ्,व्यञ्जनम्,मूर्धा,स्पृष्टः,मृदुः+महाप्राणः,-
ण्,व्यञ्जनम्,मूर्धा+नासिका,स्पृष्टः,मृदुः+अल्पप्राणः,-
त्,व्यञ्जनम्,दन्ताः,स्पृष्टः,कर्कशः+अल्पप्राणः,-
थ्,व्यञ्जनम्,दन्ताः,स्पृष्टः,कर्कशः+महाप्राणः,-
द्,व्यञ्जनम्,दन्ताः,स्पृष्टः,मृदुः+अल्पप्राणः,-
ध्,व्यञ्जनम्,दन्ताः,स्पृष्टः,मृदुः+महाप्राणः,-
न्,व्यञ्जनम्,दन्ताः+नासिका,स्पृष्टः,मृदुः+अल्पप्राणः,-
प्,व्यञ्जनम्,ओष्ठौ,स्पृष्टः,कर्कशः+अल्पप्राणः,-
फ्,व्यञ्जनम्,ओष्ठौ,स्पृष्टः,कर्कशः+महाप्राणः,-
ब्,व्यञ्जनम्,ओष्ठौ,स्पृष्टः,मृदुः+अल्पप्राणः,-
भ्,व्यञ्जनम्,ओष्ठौ,स्पृष्टः,मृदुः+महाप्राणः,-
म्,व्यञ्जनम्,ओष्ठौ+नासिका,स्पृष्टः,मृदुः+अल्पप्राणः,-
य्,व्यञ्जनम्,तालु,ईषत्स्पृष्टः,मृदुः+अल्पप्राणः,-
र्,व्यञ्जनम्,मूर्धा,ईषत्स्पृष्टः,मृदुः+अल्पप्राणः,-
ल्,व्यञ्जनम्,दन्ताः,ईषत्स्पृष्टः,मृदुः+अल्पप्राणः,-
व्,व्यञ्जनम्,दन्ताः+ओष्ठौ,ईषत्स्पृष्टः,मृदुः+अल्पप्राणः,-
श्,व्यञ्जनम्,तालु,ईषद्विवृतः,कर्कशः+महाप्राणः,-
ष्,व्यञ्जनम्,मूर्धा,ईषद्विवृतः,कर्कशः+महाप्राणः,-
स्,व्यञ्जनम्,दन्ताः,ईषद्विवृतः,कर्कशः+महाप्राणः,-
ह्,व्यञ्जनम्,कण्ठः,ईषद्विवृतः,मृदुः+महाप्राणः,-
ळ्,व्यञ्जनम्,दन्ताः+मूर्धा,दुःस्पृष्टः,मृदुः+अल्पप्राणः,-
ं,अयोगवाहः,नासिका,-,-,-
ः,अयोगवाहः,कण्ठः,-,-,-
ᳵ,अयोगवाहः,जिह्वामूलम्,-,-,-
ᳶ,अयोगवाहः,ओष्ठौ,-,-,-
क्क्,यमः,कण्ठः,-,-,-
ख्ख्,यमः,कण्ठः,-,-,-
ग्ग्,यमः,कण्ठः,-,-,-
घ्घ्,यमः,कण्ठः,-,-,-
